split,class_name,source,group_key,stem,src_path,dst_path
train,Move1,rendering,Move1_004_0_0,Move1_004_0_0,D:/data/code/dataset/dataset/rendering/Move1_004_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_004_0_0.jpg
train,Move1,rendering,Move1_005_0_0,Move1_005_0_0,D:/data/code/dataset/dataset/rendering/Move1_005_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_005_0_0.jpg
train,Move1,rendering,Move1_006A_0_0,Move1_006A_0_0,D:/data/code/dataset/dataset/rendering/Move1_006A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_006A_0_0.jpg
train,Move1,rendering,Move1_006_0_0,Move1_006_0_0,D:/data/code/dataset/dataset/rendering/Move1_006_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_006_0_0.jpg
train,Move1,rendering,Move1_007_0_0,Move1_007_0_0,D:/data/code/dataset/dataset/rendering/Move1_007_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_007_0_0.jpg
train,Move1,rendering,Move1_008_0_0,Move1_008_0_0,D:/data/code/dataset/dataset/rendering/Move1_008_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_008_0_0.jpg
train,Move1,rendering,Move1_008_0_11,Move1_008_0_11,D:/data/code/dataset/dataset/rendering/Move1_008_0_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_008_0_11.jpg
train,Move1,rendering,Move1_009_0_0,Move1_009_0_0,D:/data/code/dataset/dataset/rendering/Move1_009_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_0_0.jpg
train,Move1,rendering,Move1_009_13_0,Move1_009_13_0,D:/data/code/dataset/dataset/rendering/Move1_009_13_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_13_0.jpg
train,Move1,rendering,Move1_009_13_10,Move1_009_13_10,D:/data/code/dataset/dataset/rendering/Move1_009_13_10.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_13_10.jpg
train,Move1,rendering,Move1_009_7_0,Move1_009_7_0,D:/data/code/dataset/dataset/rendering/Move1_009_7_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_7_0.jpg
train,Move1,rendering,Move1_009_7_10,Move1_009_7_10,D:/data/code/dataset/dataset/rendering/Move1_009_7_10.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_7_10.jpg
train,Move1,rendering,Move1_009_7_18,Move1_009_7_18,D:/data/code/dataset/dataset/rendering/Move1_009_7_18.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_009_7_18.jpg
train,Move1,rendering,Move1_010_0_0,Move1_010_0_0,D:/data/code/dataset/dataset/rendering/Move1_010_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_010_0_0.jpg
train,Move1,rendering,Move1_010_0_12,Move1_010_0_12,D:/data/code/dataset/dataset/rendering/Move1_010_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_010_0_12.jpg
train,Move1,rendering,Move1_010_0_7,Move1_010_0_7,D:/data/code/dataset/dataset/rendering/Move1_010_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_010_0_7.jpg
train,Move1,rendering,Move1_011_0_0,Move1_011_0_0,D:/data/code/dataset/dataset/rendering/Move1_011_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_011_0_0.jpg
train,Move1,rendering,Move1_012A_0_0,Move1_012A_0_0,D:/data/code/dataset/dataset/rendering/Move1_012A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_0_0.jpg
train,Move1,rendering,Move1_012A_0_13,Move1_012A_0_13,D:/data/code/dataset/dataset/rendering/Move1_012A_0_13.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_0_13.jpg
train,Move1,rendering,Move1_012A_12_0,Move1_012A_12_0,D:/data/code/dataset/dataset/rendering/Move1_012A_12_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_12_0.jpg
train,Move1,rendering,Move1_012A_12_13,Move1_012A_12_13,D:/data/code/dataset/dataset/rendering/Move1_012A_12_13.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_12_13.jpg
train,Move1,rendering,Move1_012A_12_7,Move1_012A_12_7,D:/data/code/dataset/dataset/rendering/Move1_012A_12_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_12_7.jpg
train,Move1,rendering,Move1_012A_6_0,Move1_012A_6_0,D:/data/code/dataset/dataset/rendering/Move1_012A_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_6_0.jpg
train,Move1,rendering,Move1_012A_6_13,Move1_012A_6_13,D:/data/code/dataset/dataset/rendering/Move1_012A_6_13.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012A_6_13.jpg
train,Move1,rendering,Move1_012_0_14,Move1_012_0_14,D:/data/code/dataset/dataset/rendering/Move1_012_0_14.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_0_14.jpg
train,Move1,rendering,Move1_012_12_0,Move1_012_12_0,D:/data/code/dataset/dataset/rendering/Move1_012_12_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_12_0.jpg
train,Move1,rendering,Move1_012_12_14,Move1_012_12_14,D:/data/code/dataset/dataset/rendering/Move1_012_12_14.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_12_14.jpg
train,Move1,rendering,Move1_012_12_7,Move1_012_12_7,D:/data/code/dataset/dataset/rendering/Move1_012_12_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_12_7.jpg
train,Move1,rendering,Move1_012_7_0,Move1_012_7_0,D:/data/code/dataset/dataset/rendering/Move1_012_7_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_7_0.jpg
train,Move1,rendering,Move1_012_7_14,Move1_012_7_14,D:/data/code/dataset/dataset/rendering/Move1_012_7_14.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_7_14.jpg
train,Move1,rendering,Move1_012_7_7,Move1_012_7_7,D:/data/code/dataset/dataset/rendering/Move1_012_7_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_012_7_7.jpg
train,Move1,rendering,Move1_013A_0_0,Move1_013A_0_0,D:/data/code/dataset/dataset/rendering/Move1_013A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_013A_0_0.jpg
train,Move1,rendering,Move1_013A_0_15,Move1_013A_0_15,D:/data/code/dataset/dataset/rendering/Move1_013A_0_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_013A_0_15.jpg
train,Move1,rendering,Move1_013_0_0,Move1_013_0_0,D:/data/code/dataset/dataset/rendering/Move1_013_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_013_0_0.jpg
train,Move1,rendering,Move1_013_0_15,Move1_013_0_15,D:/data/code/dataset/dataset/rendering/Move1_013_0_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_013_0_15.jpg
train,Move1,rendering,Move1_013_0_8,Move1_013_0_8,D:/data/code/dataset/dataset/rendering/Move1_013_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_013_0_8.jpg
train,Move1,rendering,Move1_014A_0_0,Move1_014A_0_0,D:/data/code/dataset/dataset/rendering/Move1_014A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_014A_0_0.jpg
train,Move1,rendering,Move1_015_0_11,Move1_015_0_11,D:/data/code/dataset/dataset/rendering/Move1_015_0_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_015_0_11.jpg
train,Move1,rendering,Move1_015_0_6,Move1_015_0_6,D:/data/code/dataset/dataset/rendering/Move1_015_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_015_0_6.jpg
train,Move1,rendering,Move1_016A_0_0,Move1_016A_0_0,D:/data/code/dataset/dataset/rendering/Move1_016A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_0_0.jpg
train,Move1,rendering,Move1_016A_0_12,Move1_016A_0_12,D:/data/code/dataset/dataset/rendering/Move1_016A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_0_12.jpg
train,Move1,rendering,Move1_016A_12_0,Move1_016A_12_0,D:/data/code/dataset/dataset/rendering/Move1_016A_12_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_12_0.jpg
train,Move1,rendering,Move1_016A_12_7,Move1_016A_12_7,D:/data/code/dataset/dataset/rendering/Move1_016A_12_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_12_7.jpg
train,Move1,rendering,Move1_016A_7_0,Move1_016A_7_0,D:/data/code/dataset/dataset/rendering/Move1_016A_7_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_7_0.jpg
train,Move1,rendering,Move1_016A_7_12,Move1_016A_7_12,D:/data/code/dataset/dataset/rendering/Move1_016A_7_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_7_12.jpg
train,Move1,rendering,Move1_016A_7_7,Move1_016A_7_7,D:/data/code/dataset/dataset/rendering/Move1_016A_7_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016A_7_7.jpg
train,Move1,rendering,Move1_016_0_0,Move1_016_0_0,D:/data/code/dataset/dataset/rendering/Move1_016_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_0_0.jpg
train,Move1,rendering,Move1_016_0_12,Move1_016_0_12,D:/data/code/dataset/dataset/rendering/Move1_016_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_0_12.jpg
train,Move1,rendering,Move1_016_0_7,Move1_016_0_7,D:/data/code/dataset/dataset/rendering/Move1_016_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_0_7.jpg
train,Move1,rendering,Move1_016_11_0,Move1_016_11_0,D:/data/code/dataset/dataset/rendering/Move1_016_11_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_11_0.jpg
train,Move1,rendering,Move1_016_11_12,Move1_016_11_12,D:/data/code/dataset/dataset/rendering/Move1_016_11_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_11_12.jpg
train,Move1,rendering,Move1_016_11_7,Move1_016_11_7,D:/data/code/dataset/dataset/rendering/Move1_016_11_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_11_7.jpg
train,Move1,rendering,Move1_016_6_0,Move1_016_6_0,D:/data/code/dataset/dataset/rendering/Move1_016_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_6_0.jpg
train,Move1,rendering,Move1_016_6_12,Move1_016_6_12,D:/data/code/dataset/dataset/rendering/Move1_016_6_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_6_12.jpg
train,Move1,rendering,Move1_016_6_7,Move1_016_6_7,D:/data/code/dataset/dataset/rendering/Move1_016_6_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_016_6_7.jpg
train,Move1,rendering,Move1_017_0_0,Move1_017_0_0,D:/data/code/dataset/dataset/rendering/Move1_017_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_017_0_0.jpg
train,Move1,rendering,Move1_017_0_6,Move1_017_0_6,D:/data/code/dataset/dataset/rendering/Move1_017_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_017_0_6.jpg
train,Move1,rendering,Move1_018_0_6,Move1_018_0_6,D:/data/code/dataset/dataset/rendering/Move1_018_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_018_0_6.jpg
train,Move1,rendering,Move1_020_0_0,Move1_020_0_0,D:/data/code/dataset/dataset/rendering/Move1_020_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_020_0_0.jpg
train,Move1,rendering,Move1_021A_0_0,Move1_021A_0_0,D:/data/code/dataset/dataset/rendering/Move1_021A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021A_0_0.jpg
train,Move1,rendering,Move1_021A_0_12,Move1_021A_0_12,D:/data/code/dataset/dataset/rendering/Move1_021A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021A_0_12.jpg
train,Move1,rendering,Move1_021A_0_6,Move1_021A_0_6,D:/data/code/dataset/dataset/rendering/Move1_021A_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021A_0_6.jpg
train,Move1,rendering,Move1_021_0_0,Move1_021_0_0,D:/data/code/dataset/dataset/rendering/Move1_021_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021_0_0.jpg
train,Move1,rendering,Move1_021_0_12,Move1_021_0_12,D:/data/code/dataset/dataset/rendering/Move1_021_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021_0_12.jpg
train,Move1,rendering,Move1_021_0_6,Move1_021_0_6,D:/data/code/dataset/dataset/rendering/Move1_021_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_021_0_6.jpg
train,Move1,rendering,Move1_022A_0_0,Move1_022A_0_0,D:/data/code/dataset/dataset/rendering/Move1_022A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_0_0.jpg
train,Move1,rendering,Move1_022A_0_12,Move1_022A_0_12,D:/data/code/dataset/dataset/rendering/Move1_022A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_0_12.jpg
train,Move1,rendering,Move1_022A_13_0,Move1_022A_13_0,D:/data/code/dataset/dataset/rendering/Move1_022A_13_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_13_0.jpg
train,Move1,rendering,Move1_022A_13_12,Move1_022A_13_12,D:/data/code/dataset/dataset/rendering/Move1_022A_13_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_13_12.jpg
train,Move1,rendering,Move1_022A_13_7,Move1_022A_13_7,D:/data/code/dataset/dataset/rendering/Move1_022A_13_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_13_7.jpg
train,Move1,rendering,Move1_022A_7_0,Move1_022A_7_0,D:/data/code/dataset/dataset/rendering/Move1_022A_7_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_7_0.jpg
train,Move1,rendering,Move1_022A_7_12,Move1_022A_7_12,D:/data/code/dataset/dataset/rendering/Move1_022A_7_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022A_7_12.jpg
train,Move1,rendering,Move1_022_0_12,Move1_022_0_12,D:/data/code/dataset/dataset/rendering/Move1_022_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_0_12.jpg
train,Move1,rendering,Move1_022_0_7,Move1_022_0_7,D:/data/code/dataset/dataset/rendering/Move1_022_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_0_7.jpg
train,Move1,rendering,Move1_022_11_0,Move1_022_11_0,D:/data/code/dataset/dataset/rendering/Move1_022_11_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_11_0.jpg
train,Move1,rendering,Move1_022_11_12,Move1_022_11_12,D:/data/code/dataset/dataset/rendering/Move1_022_11_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_11_12.jpg
train,Move1,rendering,Move1_022_6_0,Move1_022_6_0,D:/data/code/dataset/dataset/rendering/Move1_022_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_6_0.jpg
train,Move1,rendering,Move1_022_6_12,Move1_022_6_12,D:/data/code/dataset/dataset/rendering/Move1_022_6_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_022_6_12.jpg
train,Move1,rendering,Move1_023A_0_0,Move1_023A_0_0,D:/data/code/dataset/dataset/rendering/Move1_023A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_0_0.jpg
train,Move1,rendering,Move1_023A_0_16,Move1_023A_0_16,D:/data/code/dataset/dataset/rendering/Move1_023A_0_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_0_16.jpg
train,Move1,rendering,Move1_023A_0_8,Move1_023A_0_8,D:/data/code/dataset/dataset/rendering/Move1_023A_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_0_8.jpg
train,Move1,rendering,Move1_023A_11_0,Move1_023A_11_0,D:/data/code/dataset/dataset/rendering/Move1_023A_11_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_11_0.jpg
train,Move1,rendering,Move1_023A_11_16,Move1_023A_11_16,D:/data/code/dataset/dataset/rendering/Move1_023A_11_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_11_16.jpg
train,Move1,rendering,Move1_023A_11_8,Move1_023A_11_8,D:/data/code/dataset/dataset/rendering/Move1_023A_11_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_11_8.jpg
train,Move1,rendering,Move1_023A_6_8,Move1_023A_6_8,D:/data/code/dataset/dataset/rendering/Move1_023A_6_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023A_6_8.jpg
train,Move1,rendering,Move1_023_0_0,Move1_023_0_0,D:/data/code/dataset/dataset/rendering/Move1_023_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_0_0.jpg
train,Move1,rendering,Move1_023_0_15,Move1_023_0_15,D:/data/code/dataset/dataset/rendering/Move1_023_0_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_0_15.jpg
train,Move1,rendering,Move1_023_0_8,Move1_023_0_8,D:/data/code/dataset/dataset/rendering/Move1_023_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_0_8.jpg
train,Move1,rendering,Move1_023_11_15,Move1_023_11_15,D:/data/code/dataset/dataset/rendering/Move1_023_11_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_11_15.jpg
train,Move1,rendering,Move1_023_11_8,Move1_023_11_8,D:/data/code/dataset/dataset/rendering/Move1_023_11_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_11_8.jpg
train,Move1,rendering,Move1_023_6_0,Move1_023_6_0,D:/data/code/dataset/dataset/rendering/Move1_023_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_6_0.jpg
train,Move1,rendering,Move1_023_6_15,Move1_023_6_15,D:/data/code/dataset/dataset/rendering/Move1_023_6_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_6_15.jpg
train,Move1,rendering,Move1_023_6_8,Move1_023_6_8,D:/data/code/dataset/dataset/rendering/Move1_023_6_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_023_6_8.jpg
train,Move1,rendering,Move1_024_0_0,Move1_024_0_0,D:/data/code/dataset/dataset/rendering/Move1_024_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_024_0_0.jpg
train,Move1,rendering,Move1_024_0_6,Move1_024_0_6,D:/data/code/dataset/dataset/rendering/Move1_024_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_024_0_6.jpg
train,Move1,rendering,Move1_025A_0_0,Move1_025A_0_0,D:/data/code/dataset/dataset/rendering/Move1_025A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_0_0.jpg
train,Move1,rendering,Move1_025A_0_12,Move1_025A_0_12,D:/data/code/dataset/dataset/rendering/Move1_025A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_0_12.jpg
train,Move1,rendering,Move1_025A_0_6,Move1_025A_0_6,D:/data/code/dataset/dataset/rendering/Move1_025A_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_0_6.jpg
train,Move1,rendering,Move1_025A_13_0,Move1_025A_13_0,D:/data/code/dataset/dataset/rendering/Move1_025A_13_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_13_0.jpg
train,Move1,rendering,Move1_025A_13_12,Move1_025A_13_12,D:/data/code/dataset/dataset/rendering/Move1_025A_13_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_13_12.jpg
train,Move1,rendering,Move1_025A_7_12,Move1_025A_7_12,D:/data/code/dataset/dataset/rendering/Move1_025A_7_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_7_12.jpg
train,Move1,rendering,Move1_025A_7_6,Move1_025A_7_6,D:/data/code/dataset/dataset/rendering/Move1_025A_7_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025A_7_6.jpg
train,Move1,rendering,Move1_025_0_0,Move1_025_0_0,D:/data/code/dataset/dataset/rendering/Move1_025_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025_0_0.jpg
train,Move1,rendering,Move1_025_0_13,Move1_025_0_13,D:/data/code/dataset/dataset/rendering/Move1_025_0_13.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_025_0_13.jpg
train,Move1,rendering,Move1_026A_0_0,Move1_026A_0_0,D:/data/code/dataset/dataset/rendering/Move1_026A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_026A_0_0.jpg
train,Move1,rendering,Move1_026A_0_15,Move1_026A_0_15,D:/data/code/dataset/dataset/rendering/Move1_026A_0_15.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_026A_0_15.jpg
train,Move1,rendering,Move1_026A_0_8,Move1_026A_0_8,D:/data/code/dataset/dataset/rendering/Move1_026A_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_026A_0_8.jpg
